lulc-class,lucode,biomass-initial,soil-initial,litter-initial,biomass-half-life,biomass-low-impact-disturb,biomass-med-impact-disturb,biomass-high-impact-disturb,biomass-yearly-accumulation,soil-half-life,soil-low-impact-disturb,soil-med-impact-disturb,soil-high-impact-disturb,soil-yearly-accumulation,litter-yearly-accumulation
Unnamed1,0,,,,,,,,,,,,,,
Developed Dry Land,1,,,,,,,,,,,,,,
Undeveloped Dry Land,2,,,,,,,,,,,,,,
Nontidal Swamp,3,,,,,,,,,,,,,,
Cypress Swamp,4,,,,,,,,,,,,,,
Inland Fresh Marsh,5,,,,,,,,,,,,,,
Tidal Fresh Marsh,6,,,,,,,,,,,,,,
Transitional Salt Marsh,7,,,,,,,,,,,,,,
Regularly Flooded Marsh,8,,,,,,,,,,,,,,
Mangrove,9,,,,,,,,,,,,,,
Estuarine Beach,10,,,,,,,,,,,,,,
Tidal Flat,11,,,,,,,,,,,,,,
Ocean Beach,12,,,,,,,,,,,,,,
Unnamed2,13,,,,,,,,,,,,,,
Rocky Intertidal,14,,,,,,,,,,,,,,
Inland Open Water,15,,,,,,,,,,,,,,
Riverine Tidal Open Water,16,,,,,,,,,,,,,,
Estuarine Water,17,,,,,,,,,,,,,,
Unnamed3,18,,,,,,,,,,,,,,
Open Ocean,19,,,,,,,,,,,,,,
Irregularly flooded marsh,20,,,,,,,,,,,,,,
Unnamed4,21,,,,,,,,,,,,,,
Inland Shore,22,,,,,,,,,,,,,,
Tidal Swamp,23,,,,,,,,,,,,,,
